vacancy_id,section_id,section_title,section_body
39869908,2,наш пожелание опыт кандидат,уметь тестировать API читать лога приложение
39869908,2,наш пожелание опыт кандидат,знать особенность мобильный платформа уверенно работать любой мобильный девайс
39869908,2,наш пожелание опыт кандидат,уметь эффективно планировать свой работа приоритизировать задача
39869908,2,наш пожелание опыт кандидат,интерес автоматизация тестирование бэкенда планировать использовать Python приложение Java Swift
39869908,2,наш пожелание опыт кандидат,ясно излагать свой мысль уметь оформлять тикет использовать Jira.
39869908,2,наш пожелание опыт кандидат,уметь смотреть продукт сторона пользователь видеть нефункциональный проблема
39869908,2,наш пожелание опыт кандидат,бояться работать большой объем лог уметь находить нужный информация Kibana
39869908,2,наш пожелание опыт кандидат,хотеть делиться свой идея пожелание – найтись менеджер способный претворить
39869908,3,мочь предложить,интересный масштабный задача работа команда профессионал
39869908,3,мочь предложить,возможность профессиональный развитие карьерный рост
39869908,3,мочь предложить,возможность посещение профильный конференция семинар
39869908,3,мочь предложить,комфортный рабочий обстановка
39869908,3,мочь предложить,офис северо западный район москва
39869908,3,мочь предложить,гибкий начало рабочий день
39869908,3,мочь предложить,проектный трудовой договор конец 2021 год
39869908,3,мочь предложить,полностью белый конкурентный заработный плата
39869908,3,мочь предложить,дмс стоматология
39869908,3,мочь предложить,корпоративный скидка курс англбяз SkyEng
39869908,3,мочь предложить,конец 2020 год весь команда работать удаленно
39364030,0,должностной обязанность,управление развитие комплекс сервер сетевой оборудование компания
39364030,0,должностной обязанность,мониторинг работоспособность сервис служба сервер канал доступ
39364030,0,должностной обязанность,настройка сетевой оборудование
39364030,0,должностной обязанность,диагностика устранение сбой обеспечение бесперебойный работа повышение надежность доступность система
39364030,1,обязательный требование,знание архитектура операционный система Linux опыт тонкий настройка оптимизация оса
39364030,1,обязательный требование,знание сетевой технология тонкость работа сетевой протокол межсетевой взаимодействие Ethernet
39364030,1,обязательный требование,отличный знание принцип работа VLAN
39364030,1,обязательный требование,знание оборудование D Link Cisco конфигурирование консоль
39364030,1,обязательный требование,знание опыт настройка абонентский VoIP оборудование атс Asterisk
39364030,1,обязательный требование,опыт мониторинг решение сетевой проблема
39364030,1,обязательный требование,знание система серверный виртуализация vSphere
39364030,1,обязательный требование,ответственность самостоятельность работа
39364030,1,обязательный требование,желание развиваться направление
39364030,2,желательный,опыт работа сетевой администратор компания оператор связь
39364030,2,желательный,знание Option 82.
39364030,2,желательный,опыт работа PPPoE IPoE
39364030,2,желательный,знание IPv6
39364030,2,желательный,знание серверный оса Windows Active directory
39364030,3,условие,социальный пакет медицинский страховка оплачивать отпуск домашний услуга связь охрана
39364030,3,условие,интересный задача
39364030,3,условие,работа команда профессионал энтузиаст
39364030,3,условие,горячий завтрак обед офис
39364030,3,условие,молодой дружный коллектив
39364030,3,условие,возможность профессиональный рост
39364030,3,условие,корпоративный мероприятие праздник поездка
39364030,3,условие,график работа рабочий день 2 2
39364030,3,условие,готовый переехать город регион оказать содействие поиск жилье
39665724,0,,требование
39665724,0,,опыт разработка 5 год опыт управление команда разработка 2 год
39665724,0,,опыт организация процесс CI CD
39665724,0,,высший технический образование
39665724,0,,язык программирование порядок приоритет Java Java Script Python
39665724,0,,технология порядок приоритет
39665724,0,,Spring JPA Hibernate Jupyter Jango
39665724,0,,CSS ReactJS NodeJS Tree.js ES6 ES6 Webpack
39665724,0,,наличие опыт работа субд обязательно
39665724,0,,опыт работа PostgreSQL MongoDB являться плюс
39665724,0,,сетевой технология SOAP Servlet RESTfull MQ OAuth
39665724,0,,инфраструктура Docker Kubernetes
39665724,0,,обязанность
39665724,0,,разработка безопасный город
39665724,0,,оценка реализация задача фронтенд
39665724,0,,сode review
39665724,0,,участие проектирование UI архитектура приложение
39665724,0,,взаимодействие команда backend вопрос разработка API
39665724,0,,условие
39665724,0,,удаленный работа
39665724,0,,оформление тк рф первый рабочий день
39665724,0,,дмс стоматология корпоративный мобильный связь прохождение испытательный срок
39665724,0,,работа коллектив профессионал
39460960,0,,KUPIVIP группа компания работать 2008 год рынок электронный коммерция связь
39460960,0,,создание KUPIVIP.
39460960,1,функционал,проектирование поддержание архитектура приложение
39460960,1,функционал,поддержание разработка бизнес функционал приложение
39460960,1,функционал,участие анализ задача добавление новый функционал
39460960,1,функционал,Code review
39460960,2,опыт который хотеть,работа архитектура Redux
39460960,2,опыт который хотеть,работа Firebase Remote Config
39460960,2,опыт который хотеть,проектирование API рамка взаимодействие Backend разработчик
39460960,2,опыт который хотеть,написание модульный тест платформа Android
39460960,2,опыт который хотеть,разработка мобильный приложение платформа Android 3 год
39460960,2,опыт который хотеть,знание основной принцип проектирование SOLID
39460960,2,опыт который хотеть,владение ANDROID SDK 21+
39460960,2,опыт который хотеть,опыт работа библиотека Retrofit RxJava2
39460960,2,опыт который хотеть,опыт интеграция различный сервис Гугл Play Locations Гугл Pay
39460960,2,опыт который хотеть,опыт разработка Java Kotlin
39460960,2,опыт который хотеть,знание принцип работа методология Agile
39460960,3,предлагать,график работа 5 2 время согласование руководитель долговременный постоянный стабильный
39460960,3,предлагать,оклад полугодовой бонус 100 белый компания
39460960,3,предлагать,профессиональный команда
39460960,3,предлагать,работа динамично развиваться инновационный компания рынок 12 год
39460960,3,предлагать,корпоративный скидка наш сотрудник весь продукция компания брендовый одежда обувь
39460960,3,предлагать,возможность строить карьера самый известный компания e commerce россии​
38430275,0,требование,нужный удаленный разработчик Java Middle Senior опыт разработка 4 х
38430275,0,требование,желательный являться знание фреймворка Spring Boot
38430275,0,требование,нужный опыт работа субд PostgreSQL Oracle MS SQL Server
38430275,0,требование,плюс опыт работа Jira TFS Confluence Git Jenkins Maven Gradle
38430275,1,обязанность,удаленный разработка высоконагруженный банковский платформа команда
38430275,3,условие,технический интервью скайп тимлид проект
38430275,3,условие,готовый обсуждать ваш ожидание зарплата
38430275,3,условие,помимо стабильный оклад премировать наш сотрудник итог этап проект
38430275,3,условие,оформление тк договор ип
35026758,0,,управление автоматизировать тестирование открыть вакансия ведущий инженер активно развивать ит
35026758,1,обязанность,разработка актуализация автоматизировать тест Java
35026758,1,обязанность,поддержка инструмент автоматизировать тестирование
35026758,1,обязанность,проведение анализ результат выполнение автоматизировать тест
35026758,1,обязанность,формирование отчет проведение автоматизировать тестирование
35026758,1,обязанность,автоматизация тестовый модель
35026758,1,обязанность,написание поддержка актуальный состояние тестовый документация Confluence
35026758,2,требование,профильный опыт работа 2 х год включая опыт автоматизация 1
35026758,2,требование,опыт автоматизация тестовый модель
35026758,2,требование,понимание жизненный цикл дефект
35026758,2,требование,опыт работа требование технический задание
35026758,2,требование,опыт написание тест кейс тест план чек лист
35026758,2,требование,опыт работа система управление задача использовать Jira
35026758,2,требование,умение локализовать описать найти дефект
35026758,2,требование,опыт работа JSON XML навык опыт парсинг
35026758,2,требование,опыт работа бд базовый знание SQL
35026758,2,требование,опыт работа система контроль версия
35026758,3,условие,достойный уровень вознаграждение
35026758,3,условие,возможный частично удаленный график работынесколько день неделя работать дом
35026758,3,условие,дмс стоматология первый день работа
35026758,3,условие,программа обучение повышение квалификация
35026758,3,условие,отпуск 33 день
35026758,3,условие,полный соблюдение тк рф льготный условие программа страхование кредитование сотрудник
35026758,3,условие,офис шаговый доступность станция метро добрынинский серпуховский октябрьский
39625811,0,нужный делать,администрировать множество физический виртуальный хост Linux несколько хост Windows
39625811,0,нужный делать,поддерживать работа серверный приложение состав команда системный администратор режим 24
39625811,0,нужный делать,документировать составлять схема текущий конфигурация хост взаимодействие приложение
39625811,0,нужный делать,совершенствовать отказоустойчивость обеспечивать процесс бекап
39625811,0,нужный делать,поддерживать testing production среда деплоить тестовый сборка релиз
39625811,0,нужный делать,участвовать проектирование разработка запуск новый сервис
39625811,0,нужный делать,развивать ит инфраструктура автоматизировать процесс администрирование
39625811,1,ожидать,опыт администрирование Linux установка переустановка поднятие возможный сбой оборудование управление
39625811,1,ожидать,установка переустановка поднятие возможный сбой оборудование
39625811,1,ожидать,управление основной сетевой служба ipsec ipfilter т.п.
39625811,1,ожидать,умение писать скрипт базовый уровень
39625811,1,ожидать,виртуализация proxmox
39625811,1,ожидать,мониторинг zabbix
39625811,1,ожидать,бекап Bareos
39625811,1,ожидать,опыт администрирование PostgreSQL работа бекап контроль настройка логический репликация
39625811,1,ожидать,работа бекап
39625811,1,ожидать,контроль настройка логический репликация
39625811,1,ожидать,опыт администрирование Windows Server базовый навык администрирование бекап сеть право
39625811,1,ожидать,базовый навык администрирование бекап сеть право пользователь
39625811,1,ожидать,дополнительный навык базовый знание администрирование сетевой серверный оборудование опыт работа
39625811,1,ожидать,базовый знание администрирование сетевой серверный оборудование
39625811,1,ожидать,опыт работа nginx apache+php+mysql apache Моль
39625811,1,ожидать,администрирование приложение java
39625811,1,ожидать,администрирование приложение python
39625811,1,ожидать,английский уровень чтение написание технический документация
39625811,2,предлагать,профессиональный команда
39625811,2,предлагать,участие работа интересный проект
39625811,2,предлагать,адекватный вознаграждение fix bonus
39625811,2,предлагать,возможность проявить видеть результат
39625811,2,предлагать,офис центр москва
39625811,2,предлагать,гибкий график работа посещение офис
36997030,0,,Prequel лучший мобильный фото видеоредактор рынок наш миссия вдохновить человек
36997030,0,,продуктовый компания полный цикл продукт релиз 2018 год занимать топовый
36997030,0,,приложение пользоваться лидер мнение звезда прежде это продукт масса маркет
36997030,0,,наш компания располагаться офис нью йорк калининград москва расти стремиться
36997030,0,,искать талантливый увлечь Data Scientist готовый стать часть наш команда
36997030,0,,писать Python использовать PyTorch TensorFlow OpenCV CoreML MNN использовать самый
36997030,1,предстоять работать,Segmentation
36997030,1,предстоять работать,Feature tracking
36997030,1,предстоять работать,Pose estimation
36997030,1,предстоять работать,Depth map prediction
36997030,1,предстоять работать,Super resolution Bcte
36997030,2,нужный присоединиться,опыт работа нейросеть 2 х год
36997030,2,нужный присоединиться,опыт разработка мобильный продукт
36997030,2,нужный присоединиться,завершить проект production
36997030,2,нужный присоединиться,математический бэкграунд линейный алгебр матанализ теория вероятность статистика
36997030,3,плюс,Swift уровень собрать сэмпл тестировать порт замерять производительность алгоритм
36997030,3,плюс,Kotlin Java уровень собрать сэмпл тестировать порт замерять производительность алгоритм
36997030,3,плюс,участие олимпиада хакатон
36997030,4,условие,успешный продукт мировой аудитория
36997030,4,условие,любить пробка ранний подъем начало рабочий день 11
36997030,4,условие,распределить команда атмосфера вдохновение креатив
36997030,4,условие,оформление тк дмс стоматология
36997030,4,условие,офис класс а+ цветной бульвар
37762693,0,,компания QIWI расширять команда тестирование свой сервис искать желать развиваться
37762693,1,предстоять,тестирование ключевой система QIWI кошелек включая полный покрытие автотест микросервисный
37762693,1,предстоять,участие релиз сервис взаимодействие аналитик разработчик админ
37762693,2,ожидать,знание опыт программирование тест Java
37762693,2,ожидать,знание фреймворк тестирование JUnit TestNG Spock сборка Maven Gradle
37762693,3,плюс,знакомство практик DevOps TeamCity Jenkins Docker Kubernetes Chef Puppet
37762693,3,плюс,понимание работа платежный
37762693,3,плюс,опыт работа команда Agile практик
37762693,4,предлагать,оформление тк рф белувой конкурентоспособный заработный плата расширить социальный пакет
37762693,4,предлагать,команда эксперт возможность самореализация сложный интересный задача любить настоящий вызов
37762693,4,предлагать,развитие – главный постоянный тренд QIWI регулярно проводить внутренний внешний
37762693,4,предлагать,занятие английский язык группа
37762693,4,предлагать,дмс наш сотрудник входить большой перечень медицинский услуга включая стоматология
37762693,4,предлагать,уютный современный офис каждый человек чувствовать QIWI дом
37762693,4,предлагать,бесплатный крытой парковка автомобиль велосипед
38464479,0,,брезить здоровье сотрудник поэтому время пандемия весь команда перейти работа
38464479,0,,разработка команда авито работа это сложный микросервисный инфраструктура Go это
38464479,1,ожидать,иметь опыт разработка Android приложение
38464479,1,ожидать,знать Java Android SDK
38464479,1,ожидать,понимать принцип работа RESTful API HTTP
38464479,1,ожидать,иметь опыт работа Android Studio Gradle уверенно работать Git
38464479,1,ожидать,знакомый шаблон проектирование уметь применять придерживаться принцип SOLID
38464479,1,ожидать,знакомый основной алгоритм структура данные
38464479,1,ожидать,уметь писать поддерживать тестировать код
38464479,1,ожидать,разбираться различный вид тестирование польза
38464479,1,ожидать,обладать дополнительный навык область системный программирование архитектура информационный безопасность
38464479,1,ожидать,способный тщательно планировать приоритизировать свой работа работа команда
38464479,1,ожидать,использовать общение убедительный аргумент конструктивно реагировать аргумент
38464479,2,предстоять,разрабатывать приложение Avito Android команда опытный разработчик
38464479,2,предстоять,участвовать принятие технический решение планирование процесс разработка
38464479,2,предстоять,ответственный крупный часть проект который работать несколько инженер помогать это
38464479,2,предстоять,участвовать распространение лучший практика путем участие внутренний сообщество оказание консультация
38464479,2,предстоять,наслаждаться автоматический сборка наладить Continuous Integration
38464479,2,предстоять,участвовать Code Review
38464479,3,работа это,возможность реализовать свой идея проект многомиллионный аудитория
38464479,3,работа это,команда профессионал готовый поддержать ваш инициатива
38464479,3,работа это,открытость профессиональный сообщество делиться разработка GitHub рассказывать опыт решение задача
38464479,3,работа это,мероприятие разработчик выступление интересный спикер прямо офис
38464479,3,работа это,обучение счёт компания оплачивать участие российский международный конференция профильный курс
38464479,3,работа это,прозрачный система бонус премия достойный зарплата размер обсудить собеседование
38464479,3,работа это,красивый комфортный офис 2 минута метро белорусский панорамный вид центр
39863612,0,,2010 год заниматься автоматизация бизнес процесс база продукт компания Atlassian
39863612,0,,технический команда команда разработка Atlassian stack давно являться неотъемлемый стандарт
39863612,1,наш обязанность входить,внедрение новый продукт
39863612,1,наш обязанность входить,аналитик разработка внедрение поддержка бизнес процесс компания
39863612,1,наш обязанность входить,обучение сотрудник компания работа сервис погружение существовать бизнес процесс
39863612,1,наш обязанность входить,расширение функционал существовать сервис путем написание плагин скрипт автоматизация
39863612,1,наш обязанность входить,эксплуатация обслуживать сервис
39863612,2,задача,разработка новый развитие существовать сервис поддержка весь бизнес юнит компания
39863612,2,задача,разработка frontend backend модуль база продукт Atlassian Jira Confluence
39863612,2,задача,покрытие тест код
39863612,2,задача,ведение продуктовый задача задумка продакшть
39863612,3,требование,отличный знание Java
39863612,3,требование,отличный знание JavaScript React MobX
39863612,3,требование,умение собрать лаконичный функциональный веб интерфейс стандартный компонент
39863612,4,плюс,знание Groovy Unix
39863612,5,работа Mail.ru Group это,проект большой масштаб соцсеть почтовый сервис киберспорт портал игра электронный
39863612,5,работа Mail.ru Group это,сложный интересный задача высоконагруженный сервис который задавать уровень конкурент качество
39863612,5,работа Mail.ru Group это,оборудование мощный железо дополнительный монитор специализировать гаджет решение масштабный задача
39863612,5,работа Mail.ru Group это,команда работа бок бок звезда IT индустрия каждый который мочь
39863612,5,работа Mail.ru Group это,профессиональный развитие прямо офис организовывать митап конференция встреча разработчик тестировщик
39863612,5,работа Mail.ru Group это,новый опыт лучший сотрудник преподавать наш образовательный проект выступать российский
39863612,5,работа Mail.ru Group это,офис 5 минута метро крытый паркинг весь сотрудник велопарковка лето
39863612,5,работа Mail.ru Group это,здоровье спорт программа дмс доступный первый месяц работа поддержание иммунитет
38704841,0,пать описание требование кандидат ###,участвовать разработка архитектура приложение разместить AWS анализировать требование определять решение
38704841,0,пать описание требование кандидат ###,разрабатывать документировать программный код сотрудничать команда QA стабилизация код
38704841,0,пать описание требование кандидат ###,улучшать производительность код участвовать формирование необходимый изменение инфраструктура дизайн
38704841,0,пать описание требование кандидат ###,сотрудничать руководитель внутренний внешний команда разработчик аналитик
38704841,0,пать описание требование кандидат ###,принимать активный участие процедура планирование спринт оценивать продолжительность срок выполнение
38704841,1,искать кандидат 7 летний опыт,практический опыт разработка программный код облачный приложение реализация архитектура микросервис
38704841,1,искать кандидат 7 летний опыт,экспертный знание практический опыт работа база данные SQL noSQL
38704841,1,искать кандидат 7 летний опыт,сильный навык самоуправление самоорганизация работа удаленный среда
38704841,1,искать кандидат 7 летний опыт,умение общаться английский электронный письмо чат звонок коллега сша
38704841,1,искать кандидат 7 летний опыт,понимание основной этап жизненный цикл разработка программный обеспечение например сбор
38704841,1,искать кандидат 7 летний опыт,образование область компьютерный наука информатика информационный система
38704841,1,искать кандидат 7 летний опыт,понимание практический опыт работа сервис AWS например Lambda EC2 S3
38704841,2,## предлагать ###,100 ремоут гибкий график 35 45 час неделя
38704841,2,## предлагать ###,заработный плата высокий рыночный USD зависеть компетенция
38704841,2,## предлагать ###,практика английский язык письменный устный
38704841,2,## предлагать ###,бесплатный получение сертификат AWS сотрудник
38704841,2,## предлагать ###,работа команда реальный профессионал иностранный клиент
38704841,3,ClearScale is looking for an,Participate in architecture design for an AWS hosted application analyze
38704841,3,ClearScale is looking for an,Write and document program code collaborate with QA team on
38704841,3,ClearScale is looking for an,Examine code performance and advise necessary infrastructure and design changes
38704841,3,ClearScale is looking for an,Collaborate with team lead in house and external development and
38704841,3,ClearScale is looking for an,Take an active part in delivery sprint planning procedures estimate
38704841,4,We are looking for a,Hand on experience designing program code for cloud aware applications
38704841,4,We are looking for a,Expert knowledge and practical experience working with SQL and noSQL
38704841,4,We are looking for a,Strong self management and self organizational skills working in a
38704841,4,We are looking for a,Ability to carry on English communication emails chats and calls
38704841,4,We are looking for a,Understanding of fundamental software development Эifecycle stages Х.го requirements design
38704841,4,We are looking for a,Degree in Computer Science Informatics Information Systems
38704841,4,We are looking for a,Background or practical experience with AWS services e. g
38704841,5,What we offer,100 remotely with a flexible schedule of 35 45 hours per
38704841,5,What we offer,Salary above market in USD subject to competencies
38704841,5,What we offer,English practice written and oral
38704841,5,What we offer,Free AWS certificates for employees
38704841,5,What we offer,Working in a team of real professionals with foreign clients
39832254,0,софттелематика российский разработчик интеллектуальный телематический,создавать система управление дорожный движение весогабаритный контроль платформа управление логистика
39832254,0,софттелематика российский разработчик интеллектуальный телематический,наш интеллектуальный система управление дорожный движение сервис мониторинг транзитный перевозка
39832254,0,софттелематика российский разработчик интеллектуальный телематический,разрабатывать внедрять система взимание плата автомобильный дорога классический барьерный тип
39832254,0,софттелематика российский разработчик интеллектуальный телематический,создавать сервис который собирать обрабатывать телеметрия объект дорожный инфраструктура бортовой
39832254,1,наш команда,создавать средства управление клиент тариф счет операция клиент
39832254,1,наш команда,разрабатывать сервис который собирать обрабатывать телеметрия объект дорожный инфраструктура бортовой
39832254,1,наш команда,заниматься разработка интеллектуальный система управление дорожный движение кодить сервис мониторинг
39832254,1,наш команда,интегрировать платформа банк агрегатор платеж
39832254,2,ждать инженер DevOps уровень Junior++,обслуживать инфраструктура проект
39832254,2,ждать инженер DevOps уровень Junior++,настраивать окружение работа приложение
39832254,2,ждать инженер DevOps уровень Junior++,развертывать настраивать приложение
39832254,2,ждать инженер DevOps уровень Junior++,автоматизировать рутинный задача
39832254,3,знать,разрабатывать приложение основа работа GIT
39832254,3,знать,код получаться приложение
39832254,3,знать,приложение попадать сервер оно устанавливать
39832254,4,полезный,знание система сборка доставка приложение
39832254,4,полезный,навык работа репозитория пакет
39832254,4,полезный,навык создание сервис init.d systemd работа задание cron.
39832254,5,наш инженер DevOps,иметь опыт работа операционный система Linux CentOS 7 знать сопутствовать
39832254,5,наш инженер DevOps,знакомый средство развертывание конфигурирование сервер использовать Ansible ранее работать Puppet
39832254,5,наш инженер DevOps,знать скриптовый язык Bash обязательно Python Ruby Java представление разворачивать
39832254,5,наш инженер DevOps,работать CI решение jenkins teamcity gitlab ci
39832254,5,наш инженер DevOps,знакомый технология контейнеризация LXC Docker
39832254,5,наш инженер DevOps,знакомый технология оркестрация контейнер Swarm Kubernetes must have
39832254,5,наш инженер DevOps,знакомый технология виртуализация VMWare KVM Virtualbox
39832254,5,наш инженер DevOps,иметь опыт работа брокер сообщение RabbitMQ Kafka
39832254,5,наш инженер DevOps,иметь реальный опыт развертывание настройка инфраструктурный сервер BIND dhcpd quagga
39832254,5,наш инженер DevOps,знать основа сетевой маршрутизация модель OSI понимать работа основной протокол
39832254,6,причина который хороший,зарплата рынок плюс годовой бонус финальный цифра оффер обсуждать успешный
39832254,6,причина который хороший,гарантия сложный нетривиальный задача который хвастаться
39832254,6,причина который хороший,комфорт бюрократия проводить собеседование 1 этап быстро давать фидбек гибкий
39832254,6,причина который хороший,развитие интересный митап конференция обучение английский офис
39832254,6,причина который хороший,забота докупать нужный техника работа давать дополнительный 3 день отпуск
39832254,6,причина который хороший,адекватный руководство открыть диалог
39832254,6,причина который хороший,удобный офис 7 минута метро савеловский
39887512,0,,приглашать свой компания опытный нагрузочный тестировщик участие долгосрочный проект втб.
39887512,1,будущий задача,написание методика тестирование
39887512,1,будущий задача,разработка скрипт
39887512,1,будущий задача,проведение нагрузочный тестирование десктоп веб приложение направление дбо интернет банк
39887512,1,будущий задача,анализ результат
39887512,1,будущий задача,отчетность проделать работа постоянный основа запрос
39887512,2,работа пригодиться,опыт нагрузочный тестирование 1 год
39887512,2,работа пригодиться,знание Jmeter либо средства нагрузочный тестирование
39887512,2,работа пригодиться,базовый навык программирование java groovy python
39887512,2,работа пригодиться,навык sql
39887512,2,работа пригодиться,знание сетевой протокол http tcp ip
39887512,3,плюс,навык поиск анализ проблема производительность jvm sql
39887512,3,плюс,опыт профилирование оптимизация сож программный код
39887512,4,вариант обучение развитие,свой корпоративный университет
39887512,4,вариант обучение развитие,возможность спикер участник внутренний митап
39887512,4,вариант обучение развитие,практика ротация 1000 проект ежегодно 70 центр компетенция
39887512,4,вариант обучение развитие,пересмотр уровень здать подобный результат полугодовой оценка
39887512,4,вариант обучение развитие,корпоративный библиотека любой ваш устройство собственный разработка вместе издательство альпин
39887512,5,корпоративный сообщество спортсмен,направление бег хоккей футбол волейбол
39887512,5,корпоративный сообщество спортсмен,программа организить свой направление компания финансировать спортивный командный направление компания
39887512,5,корпоративный сообщество спортсмен,программа воплотить спортивный мечта компания компенсировать участие внешний соревнование индивидуальный
